ID,Field Label,Field Key,Guide,Residency,Field Type,Display Order,Is Active,Min Value,Max Value,Max Points,Group,Help Text,Is Resident Form,Is Required,Contributes To Score,Options JSON,Criteria JSON
465b2d06-9f23-4660-b6db-6823e075b1dc,"MA, NA, Guru Vandana",ma_na_gv,,,Radio,1,true,,,3,,,true,true,true,"[{""value"":3,""label"":""Attended full 23 minutes""},{""value"":2,""label"":""18 to 22 minutes""},{""value"":1,""label"":""12 to 17 minutes""},{""value"":0,""label"":""Less than 12 minutes / Not attended""}]",
8abb6a62-d2e9-47e5-875c-b82db8181916,Quotes + Tulasi Pranama,quotes_tulasi,,,Radio,2,true,,,1,,,true,true,true,"[{""value"":1,""label"":""Attended fully""},{""value"":0,""label"":""Not attended/Partially attended""}]",
6f0d2a13-aa8f-4a33-8b0e-29a28bf833cc,Attending without taking a bath,bath,,,Toggle,3,true,,,1,,,true,true,true,"[{""value"":1,""label"":""No""},{""value"":-1,""label"":""Yes""}]",
f5dd057e-dec3-4ae3-956f-3cc0e4d6ae06,Japa visibly done in MTH/Balcony during 30 min / 60 min Morning Program,japa_visible,,,Radio,4,true,,,2,,,true,true,true,"[{""value"":2,""label"":""25-30 min / 50-60 min""},{""value"":1,""label"":""10–25 min / 20–50 min""},{""value"":0,""label"":""Less than 10 min / Less than 20 min""}]",
3ae68e60-28d7-457a-9f6a-a5fdbc3bd5c8,Srimad Bhagavatam,sb,,,Radio,5,true,,,2,,,true,true,true,"[{""value"":2,""label"":""Attended 25-30 min in MT Hall""},{""value"":1,""label"":""Attended 15-24 min in MT Hall""},{""value"":0,""label"":""Less than 15 min / Not attended""}]",
4701856c-cd34-4edf-a598-6f55c10e4950,Cleanliness,cleanliness,,,Radio,6,true,,,1,,,true,true,true,"[{""value"":1,""label"":""Cleaned before 8 AM""},{""value"":0,""label"":""Not cleaned / After 8 AM""}]",
13cb1eb2-bc1d-4558-8e59-681d5d8196ed,Sending Sadhana Report,report_sending,,,Radio,7,true,,,1,,,true,false,true,"[{""value"":1,""label"":""Sent same day""},{""value"":0,""label"":""Not sent / Sent late""}]",
9d434a2f-24bd-4407-9864-5ed973f71b0e,Daily Assigned Service,daily_service,,,Radio,8,true,,,2,,,true,true,true,"[{""value"":2,""label"":""Done fully""},{""value"":0,""label"":""Done partially or not done""}]",
fe18e583-4bff-4670-82a3-f92760cc851c,Reading Srila Prabhupada Books (minutes),sp_reading,,,Number,9,true,,,3,,,true,true,true,,"{""More than 6 months"":[{""points"":3,""note"":""> 40 min""},{""points"":2,""note"":""31-40 min""},{""points"":1,""note"":""20-30 min""}],""3 to 6 months"":[{""points"":3,""note"":""> 30 min""},{""points"":2,""note"":""21-30 min""},{""points"":1,""note"":""10-20 min""}],""0 to 3 months"":[{""points"":3,""note"":""> 20 min""},{""points"":2,""note"":""15-20 min""},{""points"":1,""note"":""5-14 min""}]}"
3cab0b06-f386-49c3-84f0-e1a7e1c757b5,No. of rounds of Hare Krishna Mahamantra,rounds,,,Number,10,true,,,4,,,true,true,true,,"{""More than 6 months"":[{""points"":4,""note"":"">= 16""},{""points"":3,""note"":""10-15""},{""points"":2,""note"":""5-9""},{""points"":1,""note"":""4""}],""3 to 6 months"":[{""points"":4,""note"":"">= 8""},{""points"":3,""note"":""6-7""},{""points"":2,""note"":""3-5""},{""points"":1,""note"":""2""}],""0 to 3 months"":[{""points"":4,""note"":"">= 4""},{""points"":3,""note"":""3""},{""points"":2,""note"":""2""},{""points"":1,""note"":""1""}]}"
e4bfe2dd-d211-4f20-aac0-728cc6311bd3,Sleep Quality,sleep_quality,,,Radio,11,true,,,1,,,true,true,true,"[{""value"":1,""label"":""Slept before 10:30 PM""},{""value"":0,""label"":""Slept after 10:30 PM""}]",
4b30ade2-fb32-4133-bba6-ce3159cdb0f9,Japa Finishing Time,japa_finish_time,,,Time,12,true,,,0,,,true,true,false,,
cacb0673-7080-445e-91be-40b2d1039fe5,Sleep Duration (Last Night),sleep_minutes,,,Duration,13,true,,,0,,,true,true,false,,
816e39e8-d68b-41cf-bf09-74c8c5065a6c,Study Hours (students only),study_minutes,,,Duration,14,true,,,0,,,true,false,false,,
48d7f823-6a10-49ec-b5a6-a3b47b30033d,Preaching Time,preaching_raw,,,Duration,15,true,,,0,,,true,true,false,,
af33f388-005d-4fb0-b9bf-155b6fbf68b4,No. of Books Distributed,distribution_raw,,,Number,16,true,,,0,,,true,true,false,,
4c2400f8-6982-4f46-8b47-be00664db39a,Mark OS (Outstation) / Sick,flags,,,Multiselect,17,true,,,0,,,true,false,false,"[{""value"":""Sick"",""label"":""Sick""},{""value"":""OS"",""label"":""OS""}]",
a916fa38-aa22-40e2-9449-a98383a56d3f,Wake-up Time,wakeUptime,,,Time,1,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce 1 mark for 15 min delay"",""total_points"":4,""levels"":{""Jigyasa"":""-"",""Shraddhavan"":""-"",""Sevak"":""enabled"",""Sadhaka"":""enabled"",""Upasaka"":""6:00 AM"",""Caranashraya"":""5:00 AM"",""Harinam_Diksha"":""4:00 AM"",""Gauranga_Sabha"":""-""},""notes"":""Deduct 1 point per 15-min delay past target.""}"
6b08a558-e700-41cd-8201-8b7122ea7cdb,Sleep Time,sleepTime,,,Time,2,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce 1 mark for 15 min delay"",""total_points"":4,""levels"":{""Jigyasa"":""-"",""Shraddhavan"":""-"",""Sevak"":""enabled"",""Sadhaka"":""enabled"",""Upasaka"":""11:00 PM"",""Caranashraya"":""10:30 PM"",""Harinam_Diksha"":""10:00 PM"",""Gauranga_Sabha"":""-""},""notes"":""Deduct 1 point per 15-min delay past target sleep time.""}"
d6bbd334-c18d-478a-aec9-587b0d310d3a,Chanting Rounds,chanting,,,Number,3,true,,,8,,,false,false,true,,"{""penalty_rule"":""reduce pro rata"",""total_points"":8,""levels"":{""Jigyasa"":""1 round"",""Shraddhavan"":""1 round"",""Sevak"":""4 rounds"",""Sadhaka"":""8 rounds"",""Upasaka"":""12 rounds"",""Caranashraya"":""16 rounds"",""Harinam_Diksha"":""16 rounds"",""Gauranga_Sabha"":""-""},""notes"":""Score = (actual / target) x total_points, capped at total_points.""}"
8e76a6e9-9851-43ef-b5de-38b9b8af4d60,Reading (minutes),reading,,,Number,4,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce pro rata"",""total_points"":4,""levels"":{""Jigyasa"":""5 min"",""Shraddhavan"":""5 min"",""Sevak"":""10 min"",""Sadhaka"":""15 min"",""Upasaka"":""20 min"",""Caranashraya"":""30 min"",""Harinam_Diksha"":""60 min"",""Gauranga_Sabha"":""-""},""notes"":""Score = (actual / target) x total_points, capped at total_points.""}"
36077d03-4839-4757-ab82-33a5731727e7,Hearing (minutes),hearing,,,Number,5,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce pro rata"",""total_points"":4,""levels"":{""Jigyasa"":""5 min"",""Shraddhavan"":""5 min"",""Sevak"":""10 min"",""Sadhaka"":""15 min"",""Upasaka"":""20 min"",""Caranashraya"":""30 min"",""Harinam_Diksha"":""60 min"",""Gauranga_Sabha"":""-""},""notes"":""BV session counts as 50% hearing + 50% reading for scoring.""}"
4cf0e0ee-b26c-47fd-bb0e-1b92459f37d8,Filled Same Day,fillingSameDay,,,Toggle,6,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce 2 mark for a day's delay"",""total_points"":4,""levels"":{""Jigyasa"":""-"",""Shraddhavan"":""-"",""Sevak"":""all levels"",""Sadhaka"":""all levels"",""Upasaka"":""all levels"",""Caranashraya"":""all levels"",""Harinam_Diksha"":""all levels"",""Gauranga_Sabha"":""-""},""notes"":""Deduct 2 points per day of delay. Max deduction = total_points.""}"
22d0d55e-b504-4ad9-bbd8-cbed00011306,Seva / Service,seva,,,Toggle,7,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce pro rata"",""total_points"":4,""levels"":{""Jigyasa"":""-"",""Shraddhavan"":""-"",""Sevak"":""enabled(weekly leaderboard)"",""Sadhaka"":""enabled(weekly leaderboard)"",""Upasaka"":""20 min"",""Caranashraya"":""30 min"",""Harinam_Diksha"":""60 min"",""Gauranga_Sabha"":""-""},""notes"":""Sevak/Sadhaka: presence tracked for weekly leaderboard only. Upasaka+: pro-rata scored.""}"
9b5454ac-ff2b-4a63-84bf-fb82f448129d,Bhakti Vriksha Attended,bhaktiVriksha,,,Toggle,8,true,,,4,,,false,false,true,,"{""penalty_rule"":""reduce pro rata"",""total_points"":4,""levels"":{""Jigyasa"":""-"",""Shraddhavan"":""-"",""Sevak"":""enabled(weekly leaderboard)"",""Sadhaka"":""enabled(weekly leaderboard)"",""Upasaka"":""enabled(weekly leaderboard)"",""Caranashraya"":""30 min"",""Harinam_Diksha"":""30 min"",""Gauranga_Sabha"":""-""},""notes"":""BV session = 50% hearing + 50% reading. Sevak/Sadhaka/Upasaka: leaderboard only. Caranashraya+: pro-rata scored.""}"