ID,Service Name,Service ID,Residency,Time Slot,People Needed,Service Scope,Category,Required Skills JSON,Description,Is Active,Sort Order,Due Offset Minutes,Duration Minutes,Created At,Service Allocations,Service Type,ServiceRatings
da4090d0-97c9-4e11-8796-4d0f70f5a7a4,Temple Hall Brooming & Mopping,,,9:00 PM,1,General,Cleaning,[],Broom and mop the main temple hall,true,1,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,4
09609d72-df77-4f9e-900f-67a0118bb623,Prasadam Hall Brooming & Mopping,,,9:00 PM,1,General,Cleaning,[],Broom and mop the prasadam hall,true,2,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,9
513a93f1-4893-4234-b5f4-e9029f581cca,TH Furniture Cleaning (MMD),,,8:00 PM – 9:00 PM,1,General,Cleaning,[],Clean temple hall furniture,true,3,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,5
201eafdf-ccbe-46c2-b5ca-b10ab7caff06,Morning Pujari,,,5:00 AM,1,General,Altar,"[""pujari_trained""]",Morning puja — requires 2 trained pujaris,true,4,120,60,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
43849bf3-c2e5-4695-87a8-dd4d97abec60,Aarti Plate Cleaning,,,8:00 AM – 9:00 PM,1,General,Altar,[],Clean aarti plates throughout the day,true,5,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,6
259b1a92-aa4e-4277-954e-a20ca65eb758,Morning Prasadam Shifting,,,7:40 AM,1,General,Prasadam,[],Shift morning prasadam to serving area,true,6,30,15,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
e27eb510-bf5e-4093-a3ee-6ca1ea552a62,Utensils Cleaning Morning,,,8:00 AM – 2:00 PM,1,General,Cleaning,[],Clean kitchen utensils — morning shift,true,7,90,45,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,10
56ce83b8-8980-407a-9a4d-52e81f94463c,Utensils Cleaning Evening,,,7:00 PM – 10:00 PM,1,General,Cleaning,[],Clean kitchen utensils — evening shift,true,8,90,45,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,11
6bf65132-6dff-42f5-8a34-c3bba9d7b7c4,Leftover Prasadam Management,,,9:00 PM,1,General,Prasadam,[],Manage and store leftover prasadam properly,true,9,30,15,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,7
5a3ba1ef-6680-4e67-a838-20cadc166a32,Mangala Aarti Online Telecast & SB Class,,,5:30 AM,1,General,Tech,"[""audio_visual""]",Telecast Mangala Aarti online & arrange SB class,true,10,90,45,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
abad265b-0ada-44d7-86a5-b2ca54d9fcee,Water Pots Cleaning & Filling (GF & FF),,,Morning,1,General,Cleaning,[],Clean and fill water pots on ground floor & first floor,true,11,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,8
c1c46d5d-1437-437d-830f-fd843bda5a03,Altar Opening & Evening Prasadam Offering,,,4:00 PM,1,General,Altar,"[""pujari_trained""]",Open altar and offer evening prasadam,true,12,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
a3c06f1f-9df7-41d1-a8b7-fd35c0b4b3d7,Evening PH & Table Cleaning & Prasadam Shifting,,,4:45 PM,1,General,Prasadam,[],Clean prasadam hall tables and shift prasadam,true,13,30,15,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
3763e584-a6b2-472b-8eda-ec7fab61c41a,Altar Cleaning & Closing (Evening),,,7:15 PM – 8:20 PM,1,General,Altar,"[""pujari_trained""]",Clean and close altar for the evening,true,14,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
720e59e0-86e3-4aa3-9528-b76beedd4de7,Standby Pujari,,,On call,1,General,Altar,"[""pujari_trained""]",On-call backup pujari for the day,true,15,120,60,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
b9da2fbb-d9ea-4792-9d96-0ce8c47a1ad1,Clothes Folding Seva,,,Flexible,1,General,Other,[],Fold and arrange devotee clothes,true,16,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,12
fb164e6a-ef9b-4b8a-92e3-7f31a3e9edf0,Prasadam Serving,,,Meal times,1,General,Prasadam,[],Serve prasadam during meal times,true,17,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
0941074a-4026-4f33-8d70-37cb18c42c82,Afternoon Altar Closing,,,12:30 PM,1,General,Altar,"[""pujari_trained""]",Close the altar after afternoon program,true,18,30,15,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
949faaf7-26d8-4e4f-a7be-acd75fd177df,Prasadam Serving Helper,,,Meal times,1,General,Prasadam,[],Serve prasadam during meal times,false,17,60,30,,"Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record, Untitled record",Weekly,
cffbb16e-a83f-408a-9fee-abef563d74e4,Afternoon Altar Closing (12:30 PM),,,12:30,1,morning,Altar,[],Close the Altar of Lord and Srila Prabhupada,true,99,1,5,,,Weekly,